scenario_id,scenario_path,ego_id,rule,repeat,num_steps,mode,lin2025_replanable,planner_returned,monitor_compliant,success,setup_time,planning_time,core_total_time,validation_time,fixed_other_id,updated_tv,error,rule_candidates_checked,rule_candidate_limit,in1_strategy
DEU_LocationALower-33_142_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_142_T-1.xml,10,R_G1,0,15,rule_filtered,True,True,True,True,0.9049356909999915,0.1293135770029039,0.1293135770029039,0.273729562999506,8,inf,,5,0,paper_batch
DEU_LocationALower-33_16_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_16_T-1.xml,12,R_G1,0,20,rule_filtered,True,True,True,True,0.9123953119997168,0.1663769209990278,0.1663769209990278,0.28623236199928215,10,inf,,11,0,paper_batch
DEU_LocationALower-33_219_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_219_T-1.xml,8,R_G1,0,17,rule_filtered,True,True,True,True,0.9051320720027434,0.23774209200200858,0.23774209200200858,0.2544409190013539,7,inf,,55,0,paper_batch
DEU_LocationALower-33_228_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_228_T-1.xml,14,R_G1,0,20,rule_filtered,True,True,True,True,0.885763604001113,0.23256920799758518,0.23256920799758518,0.291126776002784,13,inf,,24,0,paper_batch
DEU_LocationALower-33_233_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_233_T-1.xml,14,R_G1,0,20,rule_filtered,True,True,True,True,0.9116965829998662,0.26771668099900126,0.26771668099900126,0.2825050769970403,11,inf,,44,0,paper_batch
DEU_LocationALower-33_261_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_261_T-1.xml,13,R_G1,0,20,rule_filtered,True,True,True,True,0.9480272950022481,0.23226561099727405,0.23226561099727405,0.2840616349967604,11,inf,,33,0,paper_batch
DEU_LocationALower-33_265_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_265_T-1.xml,22,R_G1,0,20,rule_filtered,True,True,True,True,0.8893079310000758,0.26219929799844977,0.26219929799844977,0.2905721249990165,20,inf,,33,0,paper_batch
DEU_LocationALower-33_96_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_96_T-1.xml,9,R_G1,0,20,rule_filtered,True,True,True,True,0.9071539039978234,0.3685754399994039,0.3685754399994039,0.2854985419980949,7,inf,,94,0,paper_batch
DEU_LocationALower-34_120_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_120_T-1.xml,17,R_G1,0,20,rule_filtered,True,True,True,True,0.9095434129994828,0.28102688700164435,0.28102688700164435,0.2801010719995247,15,inf,,33,0,paper_batch
DEU_LocationALower-34_146_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_146_T-1.xml,14,R_G1,0,20,rule_filtered,True,True,True,True,0.9696626160002779,0.19519006599875866,0.19519006599875866,0.29833184399831225,11,inf,,22,0,paper_batch
DEU_LocationALower-34_147_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_147_T-1.xml,16,R_G1,0,20,rule_filtered,True,True,True,True,0.9254100879988982,0.21187935399939306,0.21187935399939306,0.30306506600027205,15,inf,,20,0,paper_batch
DEU_LocationALower-34_163_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_163_T-1.xml,15,R_G1,0,20,rule_filtered,True,True,True,True,0.9490915650021634,0.22084899300170946,0.22084899300170946,0.3058095689993934,13,inf,,25,0,paper_batch
DEU_LocationALower-34_179_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_179_T-1.xml,15,R_G1,0,20,rule_filtered,True,True,True,True,0.9321842300014396,0.19586966399947414,0.19586966399947414,0.30658346700147376,13,inf,,16,0,paper_batch
DEU_LocationALower-14_14_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-14_14_T-1.xml,13,R_G1,0,20,rule_filtered,True,True,True,True,0.9606977229996119,0.24123328499990748,0.24123328499990748,0.3297425339987967,11,inf,,31,0,paper_batch
DEU_LocationALower-34_49_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_49_T-1.xml,10,R_G1,0,20,rule_filtered,True,True,True,True,0.9175124059984228,0.3769935649979743,0.3769935649979743,0.3202948350008228,9,inf,,96,0,paper_batch
DEU_LocationALower-34_96_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_96_T-1.xml,14,R_G1,0,20,rule_filtered,True,True,True,True,0.9535132419987349,0.37319231600122293,0.37319231600122293,0.3148294429993257,12,inf,,81,0,paper_batch
DEU_LocationALower-35_263_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-35_263_T-1.xml,12,R_G1,0,20,rule_filtered,True,True,True,True,0.9253583760000765,0.2637316139989707,0.2637316139989707,0.3383476769995468,10,inf,,37,0,paper_batch
DEU_LocationALower-36_113_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_113_T-1.xml,14,R_G1,0,20,rule_filtered,True,True,True,True,0.926994071000081,0.26121922099991934,0.26121922099991934,0.3253776370002015,11,inf,,46,0,paper_batch
DEU_LocationALower-36_123_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_123_T-1.xml,15,R_G1,0,20,rule_filtered,True,True,True,True,0.9267124090001744,0.12580670900206314,0.12580670900206314,0.34260985600121785,11,inf,,1,0,paper_batch
DEU_LocationALower-36_208_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_208_T-1.xml,8,R_G1,0,12,rule_filtered,True,True,True,True,0.8864131399968755,0.18070556100065005,0.18070556100065005,0.319740995997563,7,inf,,46,0,paper_batch
DEU_LocationALower-36_236_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_236_T-1.xml,6,R_G1,0,11,rule_filtered,True,True,True,True,0.8515207290001854,0.148283624999749,0.148283624999749,0.3127304940026079,5,inf,,43,0,paper_batch
DEU_LocationALower-36_269_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_269_T-1.xml,18,R_G1,0,20,rule_filtered,True,True,True,True,0.8787204879990895,0.11091830300210859,0.11091830300210859,0.326755468002375,9,inf,,1,0,paper_batch
DEU_LocationALower-36_291_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_291_T-1.xml,13,R_G1,0,20,rule_filtered,True,True,True,True,0.8800513219975983,0.19233074099975056,0.19233074099975056,0.329568257999199,12,inf,,31,0,paper_batch
DEU_LocationALower-36_61_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_61_T-1.xml,9,R_G1,0,20,rule_filtered,True,True,True,True,0.864770418000262,0.21602279799844837,0.21602279799844837,0.3452921450007125,7,inf,,33,0,paper_batch
DEU_LocationALower-37_1_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_1_T-1.xml,11,R_G1,0,20,rule_filtered,True,True,True,True,0.8717749770003138,0.1839682919999177,0.1839682919999177,0.33497056499982136,8,inf,,25,0,paper_batch
DEU_LocationALower-37_205_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_205_T-1.xml,15,R_G1,0,20,rule_filtered,True,True,True,True,1.1579816589983238,0.22114284100098303,0.22114284100098303,0.3397939260030398,14,inf,,32,0,paper_batch
DEU_LocationALower-37_231_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_231_T-1.xml,23,R_G1,0,20,rule_filtered,True,True,True,True,0.8974561030008772,0.22645025699966936,0.22645025699966936,0.3431475329998648,22,inf,,40,0,paper_batch
DEU_LocationALower-37_240_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_240_T-1.xml,8,R_G1,0,20,rule_filtered,True,True,True,True,0.8762569229984365,0.33327476200065576,0.33327476200065576,0.3358830739998666,6,inf,,104,0,paper_batch
DEU_LocationALower-11_102_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-11_102_T-1.xml,16,R_G1,0,20,rule_filtered,True,True,True,True,0.8846779509985936,0.1856040819984628,0.1856040819984628,0.35141446700072265,15,inf,,26,0,paper_batch
DEU_LocationALower-12_167_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-12_167_T-1.xml,12,R_G1,0,20,rule_filtered,True,True,True,True,0.8697665040017455,0.23521939599959296,0.23521939599959296,0.36026574399875244,10,inf,,32,0,paper_batch
DEU_LocationALower-13_82_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-13_82_T-1.xml,17,R_G1,0,20,rule_filtered,True,True,True,True,0.8861351080013264,0.1335987300008128,0.1335987300008128,0.36652033400241635,10,inf,,1,0,paper_batch
DEU_LocationALower-14_96_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-14_96_T-1.xml,15,R_G1,0,20,rule_filtered,True,True,True,True,0.86789551900074,0.13716997799929231,0.13716997799929231,0.36318376300187083,11,inf,,5,0,paper_batch
DEU_LocationALower-27_184_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-27_184_T-1.xml,13,R_G1,0,20,rule_filtered,True,True,True,True,0.887780469001882,0.18446135399790364,0.18446135399790364,0.6566953629990167,11,inf,,26,0,paper_batch
DEU_LocationALower-31_258_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-31_258_T-1.xml,12,R_G1,0,20,rule_filtered,True,True,True,True,0.8750348840003426,0.3308935040004144,0.3308935040004144,0.3641698190003808,9,inf,,88,0,paper_batch
DEU_LocationALower-35_34_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-35_34_T-1.xml,19,R_G1,0,20,rule_filtered,True,True,True,True,0.8685806409994257,0.3417933409982652,0.3417933409982652,0.3752676199983398,17,inf,,106,0,paper_batch
DEU_LocationALower-37_235_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_235_T-1.xml,8,R_G1,0,16,rule_filtered,True,True,True,True,0.8620370779972291,0.1941136749992438,0.1941136749992438,0.3615883010024845,5,inf,,47,0,paper_batch
DEU_LocationALower-37_4_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_4_T-1.xml,22,R_G1,0,20,rule_filtered,True,True,True,True,0.8696800969992182,0.19266401500135544,0.19266401500135544,0.3797141159993771,20,inf,,25,0,paper_batch
DEU_LocationALower-36_263_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_263_T-1.xml,15,R_G1,0,20,rule_filtered,True,True,True,True,0.9040461869990395,0.3474300489979214,0.3474300489979214,0.3861633679989609,12,inf,,84,0,paper_batch
DEU_LocationALower-30_258_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-30_258_T-1.xml,22,R_G1,0,20,rule_filtered,True,True,True,True,0.904829160997906,0.20524572700014687,0.20524572700014687,0.3840444369998295,20,inf,,33,0,paper_batch
DEU_LocationALower-33_124_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_124_T-1.xml,21,R_G1,0,20,rule_filtered,True,True,True,True,1.1482460119987081,0.2198863360026735,0.2198863360026735,0.40644046399756917,20,inf,,26,0,paper_batch
DEU_LocationALower-33_128_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_128_T-1.xml,6,R_G1,0,20,rule_filtered,True,True,True,True,1.1467389239987824,0.36798398600149085,0.36798398600149085,0.4499952900005155,5,inf,,34,0,paper_batch
DEU_LocationALower-33_183_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_183_T-1.xml,25,R_G1,0,20,rule_filtered,True,True,True,True,1.1900034980026248,0.4004360029975942,0.4004360029975942,0.43573918500260334,21,inf,,52,0,paper_batch
DEU_LocationALower-13_168_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-13_168_T-1.xml,12,R_G1,0,20,rule_filtered,True,True,True,True,1.1041658829999506,0.20328499400056899,0.20328499400056899,0.4374542890000157,13,inf,,1,0,paper_batch
DEU_LocationALower-28_204_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-28_204_T-1.xml,12,R_G1,0,20,rule_filtered,True,True,True,True,1.1921180070021364,0.4965891119973094,0.4965891119973094,0.4873033370022313,11,inf,,91,0,paper_batch
DEU_LocationALower-33_120_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_120_T-1.xml,9,R_G1,0,20,rule_filtered,True,True,True,True,1.7310582419995626,0.6673051849975309,0.6673051849975309,0.49527076199956355,8,inf,,133,0,paper_batch
DEU_LocationALower-33_46_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_46_T-1.xml,17,R_G1,0,20,rule_filtered,True,True,True,True,1.2469171199991251,0.6224816249996366,0.6224816249996366,0.4499644540010195,15,inf,,151,0,paper_batch
DEU_LocationALower-35_126_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-35_126_T-1.xml,20,R_G1,0,20,rule_filtered,True,True,True,True,1.307587354000134,0.5164595999995072,0.5164595999995072,0.523065419998602,18,inf,,84,0,paper_batch
DEU_LocationALower-36_199_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_199_T-1.xml,19,R_G1,0,20,rule_filtered,True,True,True,True,1.2777448399974674,0.4443215760002204,0.4443215760002204,0.5324190549981722,18,inf,,49,0,paper_batch
DEU_LocationALower-37_121_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_121_T-1.xml,16,R_G1,0,20,rule_filtered,True,True,True,True,1.1514859790004266,0.457159479999973,0.457159479999973,0.5175049550016411,13,inf,,79,0,paper_batch
