scenario_id,ego_id,sat_solver_mode,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,core_total_time,wall_time,error
DEU_LocationALower-14_247_T-1,16,domain_dpll,True,1,13,0,inf,0,0.00198101997375488,3.74317169189453E-05,0.000330686569213867,0.000358104705810547,0.00294613838195801,0.000358104705810547,0,0.0060114860534668,1.66818833351135,
DEU_LocationALower-14_252_T-1,12,domain_dpll,True,1,9,0,inf,0,0.00184988975524902,4.17232513427734E-05,0.000691890716552734,0.000830173492431641,0.00354647636413574,0.000501155853271484,0,0.0074613094329834,1.59949684143066,
DEU_LocationALower-14_39_T-1,15,domain_dpll,True,1,9,0,inf,0,0.00172638893127441,3.91006469726563E-05,0.000330924987792969,0.000333070755004883,0.00306534767150879,0.000299453735351563,0,0.00579428672790527,1.7696840763092,
DEU_LocationALower-14_96_T-1,15,domain_dpll,True,1,16,0,inf,0,0.00192070007324219,3.88622283935547E-05,0.000335454940795898,0.000373125076293945,0.00311803817749023,0.000368118286132813,0,0.00615429878234863,1.60685086250305,
DEU_LocationALower-25_155_T-1,15,domain_dpll,True,1,8,0,inf,0,0.0027463436126709,4.9591064453125E-05,0.000758647918701172,0.000886440277099609,0.00320959091186523,0.000566720962524414,0,0.00821733474731445,1.62396693229675,
DEU_LocationALower-27_140_T-1,14,domain_dpll,True,1,8,0,inf,0,0.00192070007324219,4.93526458740234E-05,0.000348567962646484,0.000378847122192383,0.00206112861633301,0.000784635543823242,0,0.00554323196411133,1.65134406089783,
DEU_LocationALower-27_184_T-1,13,domain_dpll,True,1,16,0,inf,0,0.00195074081420898,4.07695770263672E-05,0.000353336334228516,0.000377178192138672,0.00201320648193359,0.000246524810791016,0,0.00498175621032715,1.58914589881897,
DEU_LocationALower-28_109_T-1,13,domain_dpll,True,1,4,0,inf,0,0.00206685066223145,4.12464141845703E-05,0.000682592391967773,0.000764131546020508,0.0031285285949707,0.000562906265258789,0,0.00724625587463379,1.70680665969849,
DEU_LocationALower-28_109_T-1,18,domain_dpll,True,1,8,0,inf,0,0.00196719169616699,4.26769256591797E-05,0.000359773635864258,0.000387191772460938,0.00297117233276367,0.00131750106811523,0,0.00704550743103027,1.78719758987427,
DEU_LocationALower-28_228_T-1,11,domain_dpll,True,1,16,0,inf,0,0.00190591812133789,4.24385070800781E-05,0.000326156616210938,0.000375509262084961,0.00550532341003418,0.000535488128662109,0,0.00869083404541016,1.59858703613281,
DEU_LocationALower-28_252_T-1,12,domain_dpll,True,1,3,0,inf,0,0.0025489330291748,6.31809234619141E-05,0.00041651725769043,0.000441789627075195,0.00211572647094727,0.000329017639160156,0,0.00591516494750977,1.74562621116638,
DEU_LocationALower-28_252_T-1,18,domain_dpll,True,1,5,0,inf,0,0.00177097320556641,4.10079956054688E-05,0.000305652618408203,0.000323295593261719,0.00182080268859863,0.000213146209716797,0,0.00447487831115723,1.72883653640747,
DEU_LocationALower-29_123_T-1,16,domain_dpll,True,1,9,0,inf,0,0.00442814826965332,6.60419464111328E-05,0.000754356384277344,0.000881195068359375,0.00538802146911621,0.000567197799682617,0,0.0120849609375,1.56389212608337,
DEU_LocationALower-29_134_T-1,9,domain_dpll,True,1,7,0,inf,0,0.00184822082519531,3.91006469726563E-05,0.000240325927734375,0.000368833541870117,0.00206685066223145,0.000260114669799805,0,0.00482344627380371,1.61347937583923,
DEU_LocationALower-29_192_T-1,9,domain_dpll,False,4,8,0,,0,0.00191283226013184,0.000169992446899414,0.00201940536499023,0.00177478790283203,0,0,0,0.00587701797485352,1.57362818717957,repair returned None
DEU_LocationALower-29_245_T-1,12,domain_dpll,True,1,8,0,inf,0,0.00174427032470703,4.07695770263672E-05,0.000305414199829102,0.000335454940795898,0.00201249122619629,0.000282049179077148,0,0.00472044944763184,1.66877961158752,
DEU_LocationALower-29_249_T-1,23,domain_dpll,True,1,3,0,inf,0,0.00200772285461426,4.22000885009766E-05,0.000368833541870117,0.000402688980102539,0.00241446495056152,0.000567436218261719,0,0.00580334663391113,1.74665069580078,
DEU_LocationALower-29_250_T-1,12,domain_dpll,True,1,9,0,inf,0,0.00196504592895508,4.22000885009766E-05,0.000372886657714844,0.000404119491577148,0.00319051742553711,0.000597238540649414,0,0.00657200813293457,1.71993494033813,
DEU_LocationALower-29_65_T-1,8,domain_dpll,True,1,2,0,inf,0,0.00211477279663086,6.46114349365234E-05,0.000455617904663086,0.000524282455444336,0.00449037551879883,0.000578880310058594,0,0.00822854042053223,1.72551369667053,
DEU_LocationALower-29_70_T-1,11,domain_dpll,True,1,2,0,inf,0,0.00191020965576172,4.29153442382813E-05,0.000305414199829102,0.0003509521484375,0.00266242027282715,0.000251293182373047,0,0.0055232048034668,1.74928855895996,
DEU_LocationALower-30_218_T-1,16,domain_dpll,True,1,5,0,inf,0,0.00197386741638184,3.91006469726563E-05,0.000325679779052734,0.000368356704711914,0.00253510475158691,0.000286102294921875,0,0.00552821159362793,1.61636066436768,
