scenario_id,ego_id,sat_solver_mode,repairer_type,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_LocationAUpper-36_38_T-2,17,domain_dpll,smt,True,2,1,0,0.4,0,0.0,2.8848648071289062e-05,0.0,0.0,0.0,0.0,0.0,0.004121065139770508,0.0020809173583984375,0.17452073097229004,0.18075156211853027,1.5476171970367432,
DEU_LocationALower-12_26_T-2,16,domain_dpll,vp,True,1,1,0,inf,1,3.4332275390625e-05,1.8358230590820312e-05,5.7697296142578125e-05,0.0003571510314941406,0.0023009777069091797,0.00027298927307128906,0.0,0.0,0.0,0.0,0.003041505813598633,1.0901565551757812,
DEU_LocationALower-12_26_T-2,16,domain_dpll,smt,True,1,1,0,0.4,0,0.0,2.384185791015625e-05,0.0,0.0,0.0,0.0,0.0,0.004457712173461914,0.004879474639892578,0.12565970420837402,0.13502073287963867,1.406719446182251,
DEU_LocationALower-49_35_T-2,16,domain_dpll,vp,True,1,1,0,inf,1,6.341934204101562e-05,2.6702880859375e-05,0.00010657310485839844,0.0005948543548583984,0.002468109130859375,0.0002875328063964844,0.0,0.0,0.0,0.0,0.003547191619873047,1.0264649391174316,
DEU_LocationALower-49_35_T-2,16,domain_dpll,smt,True,2,1,0,0.4,0,0.0,3.7670135498046875e-05,0.0,0.0,0.0,0.0,0.0,0.005872488021850586,0.002496004104614258,0.17546772956848145,0.18387389183044434,1.4358723163604736,
DEU_LocationALower-49_35_T-2,10,domain_dpll,vp,True,1,1,0,inf,1,3.218650817871094e-05,1.811981201171875e-05,6.008148193359375e-05,0.0003581047058105469,0.002809286117553711,0.00047588348388671875,0.0,0.0,0.0,0.0,0.003753662109375,0.9508941173553467,
DEU_LocationALower-49_35_T-2,10,domain_dpll,smt,True,2,1,0,0.4,0,0.0,3.0279159545898438e-05,0.0,0.0,0.0,0.0,0.0,0.003815889358520508,0.001667022705078125,0.1563429832458496,0.16185617446899414,1.3239367008209229,
DEU_LocationALower-49_35_T-2,12,domain_dpll,vp,True,1,1,0,inf,1,5.364418029785156e-05,2.3126602172851562e-05,9.512901306152344e-05,0.000553131103515625,0.0068149566650390625,0.0004868507385253906,0.0,0.0,0.0,0.0,0.008026838302612305,1.0875060558319092,
DEU_LocationALower-49_35_T-2,12,domain_dpll,smt,True,1,1,0,0.4,0,0.0,1.8358230590820312e-05,0.0,0.0,0.0,0.0,0.0,0.003987789154052734,0.0017621517181396484,0.11579322814941406,0.12156152725219727,1.5440654754638672,
DEU_LocationALower-49_35_T-2,13,domain_dpll,vp,True,1,2,0,inf,1,3.0517578125e-05,1.71661376953125e-05,5.984306335449219e-05,0.0003466606140136719,0.0018529891967773438,0.00021457672119140625,0.0,0.0,0.0,0.0,0.0025217533111572266,0.9286229610443115,
DEU_LocationALower-49_35_T-2,13,domain_dpll,smt,True,2,2,1,0.6000000000000001,0,0.0,3.1948089599609375e-05,0.0,0.0,0.0,0.0,0.0,0.003772735595703125,0.0017342567443847656,0.11337828636169434,0.11891722679138184,1.374218225479126,
DEU_LocationALower-34_17_T-2,10,domain_dpll,vp,True,1,1,0,inf,1,3.790855407714844e-05,2.3126602172851562e-05,7.081031799316406e-05,0.00029540061950683594,0.020845890045166016,0.0003085136413574219,0.0,0.0,0.0,0.0,0.021581649780273438,1.0284924507141113,
DEU_LocationALower-34_17_T-2,10,domain_dpll,smt,True,1,1,0,0.4,0,0.0,2.1457672119140625e-05,0.0,0.0,0.0,0.0,0.0,0.0035991668701171875,0.0018770694732666016,0.0926811695098877,0.09817886352539062,1.2471542358398438,
DEU_LocationALower-25_56_T-2,6,domain_dpll,vp,True,1,1,0,inf,1,1.9788742065429688e-05,1.71661376953125e-05,4.410743713378906e-05,0.00015401840209960938,0.0016756057739257812,0.00012373924255371094,0.0,0.0,0.0,0.0,0.002034425735473633,0.9296419620513916,
DEU_LocationALower-25_56_T-2,6,domain_dpll,smt,True,1,1,0,0.4,0,0.0,2.3365020751953125e-05,0.0,0.0,0.0,0.0,0.0,0.0022208690643310547,0.0010709762573242188,0.052080392837524414,0.05539560317993164,1.2253048419952393,
DEU_LocationALower-25_56_T-2,8,domain_dpll,vp,True,1,2,0,inf,1,3.1948089599609375e-05,1.71661376953125e-05,6.198883056640625e-05,0.00035834312438964844,0.0027549266815185547,0.00021338462829589844,0.0,0.0,0.0,0.0,0.0034377574920654297,1.1979351043701172,
DEU_LocationALower-25_56_T-2,8,domain_dpll,smt,True,2,2,1,0.6000000000000001,0,0.0,2.765655517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0038001537322998047,0.002033233642578125,0.10149788856506348,0.10735893249511719,1.511678695678711,
DEU_LocationALower-25_56_T-2,17,domain_dpll,vp,True,1,1,0,inf,1,3.123283386230469e-05,1.5974044799804688e-05,5.888938903808594e-05,0.0003504753112792969,0.0024232864379882812,0.00023603439331054688,0.0,0.0,0.0,0.0,0.0031158924102783203,1.1806111335754395,
DEU_LocationALower-25_56_T-2,17,domain_dpll,smt,True,2,1,0,0.4,0,0.0,3.170967102050781e-05,0.0,0.0,0.0,0.0,0.0,0.0040264129638671875,0.002370119094848633,0.1214895248413086,0.12791776657104492,1.5026845932006836,
DEU_LocationELower-18_22_T-2,5,domain_dpll,vp,True,1,1,0,inf,1,2.7179718017578125e-05,1.6450881958007812e-05,5.340576171875e-05,0.0002837181091308594,0.0025887489318847656,0.00039076805114746094,0.0,0.0,0.0,0.0,0.003360271453857422,0.8744473457336426,
DEU_LocationELower-18_22_T-2,5,domain_dpll,smt,True,1,1,0,0.4,0,0.0,1.8835067749023438e-05,0.0,0.0,0.0,0.0,0.0,0.003137350082397461,0.0017588138580322266,0.09197592735290527,0.09689092636108398,1.2430782318115234,
DEU_LocationALower-49_30_T-2,14,domain_dpll,vp,True,1,1,0,inf,1,3.266334533691406e-05,1.9073486328125e-05,6.318092346191406e-05,0.00036835670471191406,0.0030107498168945312,0.0004734992980957031,0.0,0.0,0.0,0.0,0.0039675235748291016,0.9913160800933838,
DEU_LocationALower-49_30_T-2,14,domain_dpll,smt,True,1,1,0,0.4,0,0.0,2.0265579223632812e-05,0.0,0.0,0.0,0.0,0.0,0.004015922546386719,0.0017910003662109375,0.14414358139038086,0.14997076988220215,1.3179876804351807,
DEU_LocationALower-49_30_T-2,16,domain_dpll,vp,True,1,1,0,inf,1,3.075599670410156e-05,1.5497207641601562e-05,6.556510925292969e-05,0.0003807544708251953,0.0019655227661132812,0.0002205371856689453,0.0,0.0,0.0,0.0,0.0026786327362060547,1.0075304508209229,
