scenario_id,ego_id,sat_solver_mode,repairer_type,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error
DEU_LocationALower-12_217_T-1,14,domain_dpll,smt,True,1,17,16,3.4000000000000004,0,0.0,2.384185791015625e-05,0.0,0.0,0.0,0.0,0.0,0.0209500789642334,0.027434587478637695,0.04903888702392578,0.09744739532470703,2.6640191078186035,
DEU_LocationALower-12_52_T-1,26,domain_dpll,vp,True,1,7,0,inf,0,0.007946014404296875,2.7179718017578125e-05,0.0005309581756591797,0.0006048679351806641,0.005019187927246094,0.00031685829162597656,0.0,0.0,0.0,0.0,0.014445066452026367,1.321120262145996,
DEU_LocationALower-12_52_T-1,26,domain_dpll,smt,True,1,7,6,inf,0,0.0,3.075599670410156e-05,0.0,0.0,0.0,0.0,0.0,0.03897976875305176,0.07594537734985352,0.15973448753356934,0.2746903896331787,2.8020951747894287,
DEU_LocationALower-13_162_T-1,21,domain_dpll,vp,True,1,17,0,inf,1,0.005141735076904297,2.6941299438476562e-05,0.0003254413604736328,0.00039124488830566406,0.0026140213012695312,0.00029850006103515625,0.0,0.0,0.0,0.0,0.008797883987426758,1.2323534488677979,
DEU_LocationALower-13_162_T-1,21,domain_dpll,smt,True,1,17,16,inf,0,0.0,2.5033950805664062e-05,0.0,0.0,0.0,0.0,0.0,0.021664142608642578,0.02416253089904785,0.05307793617248535,0.09892964363098145,2.5694870948791504,
DEU_LocationALower-13_167_T-1,17,domain_dpll,vp,True,1,8,0,inf,0,0.004868030548095703,2.384185791015625e-05,0.0003323554992675781,0.00037789344787597656,0.002813100814819336,0.0004899501800537109,0.0,0.0,0.0,0.0,0.008905172348022461,1.156153917312622,
DEU_LocationALower-13_167_T-1,17,domain_dpll,smt,True,1,8,7,1.6,0,0.0,2.3365020751953125e-05,0.0,0.0,0.0,0.0,0.0,0.024509429931640625,0.11493468284606934,0.11664342880249023,0.25611090660095215,2.7322683334350586,
DEU_LocationALower-13_214_T-1,21,domain_dpll,vp,True,2,16,0,inf,0,0.007939338684082031,5.0067901611328125e-05,0.0004954338073730469,0.00060272216796875,0.022427082061767578,0.0003447532653808594,0.0,0.0,0.0,0.0,0.031859397888183594,1.2510416507720947,
DEU_LocationALower-13_214_T-1,21,domain_dpll,smt,False,4,16,15,,0,0.0,0.0001277923583984375,0.0,0.0,0.0,0.0,0.0,0.20246362686157227,0,0,0.2025914192199707,3.2689743041992188,repair returned None
DEU_LocationALower-13_239_T-1,18,domain_dpll,vp,True,1,14,0,inf,0,0.0048601627349853516,2.2172927856445312e-05,0.0003037452697753906,0.00036597251892089844,0.002219676971435547,0.00022482872009277344,0.0,0.0,0.0,0.0,0.007996559143066406,1.3427455425262451,
DEU_LocationALower-13_239_T-1,18,domain_dpll,smt,True,1,14,13,inf,0,0.0,2.8133392333984375e-05,0.0,0.0,0.0,0.0,0.0,0.01577615737915039,0.027392864227294922,0.07187151908874512,0.11506867408752441,2.4089341163635254,
DEU_LocationALower-13_241_T-1,20,domain_dpll,vp,True,1,18,0,inf,1,0.004976749420166016,2.5272369384765625e-05,0.00032401084899902344,0.00038504600524902344,0.002233266830444336,0.0002391338348388672,0.0,0.0,0.0,0.0,0.008183479309082031,1.3698532581329346,
DEU_LocationALower-13_241_T-1,20,domain_dpll,smt,True,1,18,17,3.6,0,0.0,2.2411346435546875e-05,0.0,0.0,0.0,0.0,0.0,0.01978611946105957,0.021433115005493164,0.04306530952453613,0.08430695533752441,2.3466336727142334,
DEU_LocationALower-13_247_T-1,15,domain_dpll,vp,True,1,8,0,inf,1,0.005067586898803711,2.1696090698242188e-05,0.0008909702301025391,0.0003809928894042969,0.0021905899047851562,0.0002815723419189453,0.0,0.0,0.0,0.0,0.00883340835571289,1.400604009628296,
DEU_LocationALower-13_247_T-1,15,domain_dpll,smt,True,2,8,7,inf,0,0.0,5.650520324707031e-05,0.0,0.0,0.0,0.0,0.0,0.20388507843017578,0.03841590881347656,0.1098470687866211,0.3522045612335205,2.6189229488372803,
DEU_LocationALower-13_29_T-1,18,domain_dpll,vp,True,1,19,0,inf,1,0.0076253414154052734,3.4809112548828125e-05,0.000484466552734375,0.0005712509155273438,0.01871013641357422,0.00030422210693359375,0.0,0.0,0.0,0.0,0.027730226516723633,1.4938709735870361,
