scenario_id,ego_id,sat_solver_mode,success,iterations,tv,tc,updated_tv,domain_dict_size,domain_dict_time,sat_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,compliance_check_time,core_total_time,wall_time,error
DEU_LocationAUpper-27_19_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.00802850723266602,'NoneType' object has no attribute 'state_at_time'
DEU_LocationAUpper-27_19_T-1,17,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.00791645050048828,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-11_4_T-1,9,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.632648229598999,cannot unpack non-iterable float object
DEU_LocationEUpper-24_48_T-1,11,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.516262531280518,invalid initial tv: inf
DEU_LocationAUpper-52_16_T-1,13,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.734388589859009,invalid initial tv: inf
DEU_LocationAUpper-52_16_T-1,20,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.831495761871338,cannot unpack non-iterable float object
DEU_LocationAUpper-52_16_T-1,26,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.786952972412109,invalid initial tv: inf
DEU_LocationAUpper-53_48_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0143370628356934,'NoneType' object has no attribute 'state_at_time'
DEU_LocationAUpper-53_48_T-1,20,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0139997005462646,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-44_12_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0104033946990967,'NoneType' object has no attribute 'state_at_time'
DEU_LocationDLower-9_8_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.615153312683106,invalid initial tv: inf
DEU_LocationFLower-59_19_T-1,9,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.619193315505981,invalid initial tv: inf
DEU_LocationCUpper-5_40_T-1,8,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.509721040725708,invalid initial tv: inf
DEU_LocationCUpper-5_40_T-1,9,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.532159328460693,invalid initial tv: inf
DEU_LocationCUpper-5_8_T-1,9,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.00649404525756836,'NoneType' object has no attribute 'state_at_time'
DEU_LocationCUpper-5_8_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.00610899925231934,'NoneType' object has no attribute 'state_at_time'
DEU_LocationAUpper-56_40_T-1,10,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.522564649581909,invalid initial tv: inf
DEU_LocationAUpper-56_40_T-1,17,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0123653411865234,'NoneType' object has no attribute 'state_at_time'
DEU_LocationAUpper-46_37_T-1,16,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.198095083236694,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-40_43_T-1,13,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.529698848724365,invalid initial tv: inf
DEU_LocationAUpper-49_20_T-1,20,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.718594551086426,invalid initial tv: inf
DEU_LocationAUpper-49_20_T-1,26,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0310628414154053,'NoneType' object has no attribute 'state_at_time'
DEU_LocationCLower-5_26_T-1,7,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.465497732162476,invalid initial tv: inf
DEU_LocationELower-16_11_T-1,8,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.408119678497314,invalid initial tv: inf
DEU_LocationFLower-58_14_T-1,11,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.592474699020386,invalid initial tv: inf
DEU_LocationFLower-58_14_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.607067346572876,invalid initial tv: inf
DEU_LocationAUpper-26_49_T-1,9,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,9.63211059570313E-05,[Errno 2] No such file or directory: '/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationAUpper-26_49_T-1.xml'
DEU_LocationALower-46_41_T-1,21,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.679387092590332,invalid initial tv: inf
DEU_LocationALower-46_41_T-1,28,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0335164070129395,'NoneType' object has no attribute 'state_at_time'
DEU_LocationDUpper-7_29_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.616867542266846,invalid initial tv: inf
DEU_LocationALower-37_35_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.61418080329895,invalid initial tv: inf
DEU_LocationAUpper-26_29_T-1,24,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.000104188919067383,[Errno 2] No such file or directory: '/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationAUpper-26_29_T-1.xml'
DEU_LocationAUpper-26_29_T-1,29,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,4.33921813964844E-05,[Errno 2] No such file or directory: '/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationAUpper-26_29_T-1.xml'
DEU_LocationAUpper-26_29_T-1,32,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,3.814697265625E-05,[Errno 2] No such file or directory: '/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationAUpper-26_29_T-1.xml'
DEU_LocationAUpper-26_29_T-1,33,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,2.83718109130859E-05,[Errno 2] No such file or directory: '/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationAUpper-26_29_T-1.xml'
DEU_LocationAUpper-52_12_T-1,22,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.678572177886963,invalid initial tv: inf
DEU_LocationAUpper-48_28_T-1,11,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.759642362594605,invalid initial tv: inf
DEU_LocationBUpper-2_32_T-1,5,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.41564154624939,invalid initial tv: inf
DEU_LocationAUpper-49_5_T-1,23,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0254395008087158,'NoneType' object has no attribute 'state_at_time'
DEU_LocationAUpper-54_44_T-1,17,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.662463188171387,invalid initial tv: inf
DEU_LocationALower-44_22_T-1,8,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.745920896530151,invalid initial tv: inf
DEU_LocationALower-42_39_T-1,11,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.581983804702759,invalid initial tv: inf
DEU_LocationALower-42_39_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.587465763092041,invalid initial tv: inf
DEU_LocationALower-14_36_T-1,9,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.667110919952393,invalid initial tv: inf
DEU_LocationALower-27_33_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.759924650192261,invalid initial tv: inf
DEU_LocationALower-48_34_T-1,16,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.593740940093994,invalid initial tv: inf
DEU_LocationALower-38_53_T-1,10,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.676675319671631,invalid initial tv: inf
DEU_LocationAUpper-56_36_T-1,13,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.598433017730713,invalid initial tv: inf
DEU_LocationAUpper-56_36_T-1,14,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.615854263305664,invalid initial tv: inf
DEU_LocationAUpper-56_36_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.623289823532105,invalid initial tv: inf
DEU_LocationAUpper-51_9_T-1,7,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.528795480728149,invalid initial tv: inf
DEU_LocationAUpper-51_9_T-1,16,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0175518989562988,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-41_35_T-1,17,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.596805572509766,invalid initial tv: inf
DEU_LocationALower-41_35_T-1,18,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.609954357147217,invalid initial tv: inf
DEU_LocationALower-41_35_T-1,20,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0223715305328369,'NoneType' object has no attribute 'state_at_time'
DEU_LocationAUpper-37_39_T-1,8,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.515357494354248,invalid initial tv: inf
DEU_LocationALower-39_33_T-1,14,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.575565099716187,invalid initial tv: inf
DEU_LocationALower-39_33_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.565520286560059,invalid initial tv: inf
DEU_LocationELower-18_27_T-1,9,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.419218301773071,invalid initial tv: inf
DEU_LocationALower-11_25_T-1,16,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.962481260299683,invalid initial tv: inf
DEU_LocationALower-29_8_T-1,9,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.670753717422485,invalid initial tv: inf
DEU_LocationALower-29_8_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.576175689697266,invalid initial tv: inf
DEU_LocationALower-29_8_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.691499710083008,invalid initial tv: inf
DEU_LocationALower-37_26_T-1,6,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.549215793609619,invalid initial tv: inf
DEU_LocationEUpper-24_11_T-1,8,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.00702953338623047,'NoneType' object has no attribute 'state_at_time'
DEU_LocationDUpper-9_35_T-1,10,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.00790238380432129,'NoneType' object has no attribute 'state_at_time'
DEU_LocationDUpper-9_35_T-1,17,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.00777959823608398,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-48_36_T-1,16,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.550437211990356,invalid initial tv: inf
DEU_LocationALower-31_16_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.519392013549805,invalid initial tv: inf
DEU_LocationEUpper-23_4_T-1,5,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.36540412902832,invalid initial tv: inf
DEU_LocationAUpper-31_9_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.551817893981934,invalid initial tv: inf
DEU_LocationDUpper-10_6_T-1,7,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.524119377136231,invalid initial tv: inf
DEU_LocationALower-46_44_T-1,7,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.52918553352356,invalid initial tv: inf
DEU_LocationALower-44_25_T-1,10,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,1.05768513679504,13
DEU_LocationALower-44_25_T-1,14,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.705895900726318,invalid initial tv: inf
DEU_LocationAUpper-45_48_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.665711164474487,invalid initial tv: inf
DEU_LocationBUpper-2_15_T-1,8,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.452523946762085,invalid initial tv: inf
DEU_LocationBUpper-2_15_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.451133489608765,invalid initial tv: inf
DEU_LocationCLower-5_35_T-1,19,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.235426425933838,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-27_51_T-1,10,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.775523662567139,invalid initial tv: inf
DEU_LocationAUpper-51_56_T-1,11,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.566229581832886,invalid initial tv: inf
DEU_LocationAUpper-51_56_T-1,13,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.603837251663208,invalid initial tv: inf
DEU_LocationELower-18_28_T-1,5,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.482137203216553,invalid initial tv: inf
DEU_LocationAUpper-54_38_T-1,9,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.595860481262207,invalid initial tv: inf
DEU_LocationALower-28_35_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.545097589492798,invalid initial tv: inf
DEU_LocationELower-19_46_T-1,8,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.381301879882813,invalid initial tv: inf
DEU_LocationAUpper-39_31_T-1,11,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.66122841835022,invalid initial tv: inf
DEU_LocationAUpper-39_31_T-1,17,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.647974729537964,invalid initial tv: inf
DEU_LocationCUpper-6_48_T-1,9,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.580163955688477,cannot unpack non-iterable float object
DEU_LocationAUpper-54_13_T-1,22,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0301303863525391,'NoneType' object has no attribute 'state_at_time'
DEU_LocationAUpper-29_9_T-1,10,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.59306812286377,invalid initial tv: inf
DEU_LocationAUpper-29_9_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.586143016815186,invalid initial tv: inf
DEU_LocationALower-50_32_T-1,7,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.622983694076538,invalid initial tv: inf
DEU_LocationDUpper-8_48_T-1,9,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.00925326347351074,'NoneType' object has no attribute 'state_at_time'
DEU_LocationEUpper-19_12_T-1,7,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,9.5367431640625E-05,[Errno 2] No such file or directory: '/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationEUpper-19_12_T-1.xml'
DEU_LocationEUpper-19_12_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,2.95639038085938E-05,[Errno 2] No such file or directory: '/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationEUpper-19_12_T-1.xml'
DEU_LocationAUpper-44_53_T-1,17,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.611596584320068,invalid initial tv: inf
DEU_LocationAUpper-48_30_T-1,7,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.613570690155029,invalid initial tv: inf
DEU_LocationAUpper-48_30_T-1,17,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,1.02526783943176,invalid initial tv: inf
DEU_LocationCLower-6_29_T-1,14,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0115728378295898,'NoneType' object has no attribute 'state_at_time'
DEU_LocationAUpper-13_17_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.894858837127686,invalid initial tv: inf
DEU_LocationAUpper-13_17_T-1,20,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.846851587295532,invalid initial tv: inf
DEU_LocationAUpper-13_17_T-1,22,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.83718729019165,invalid initial tv: inf
DEU_LocationDUpper-9_25_T-1,7,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.480614900588989,invalid initial tv: inf
DEU_LocationALower-25_29_T-1,20,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.766086578369141,invalid initial tv: inf
DEU_LocationALower-25_29_T-1,27,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.800055265426636,invalid initial tv: inf
DEU_LocationAUpper-31_23_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.644925117492676,invalid initial tv: inf
DEU_LocationAUpper-31_23_T-1,17,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.655887126922607,invalid initial tv: inf
DEU_LocationALower-45_39_T-1,6,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.614309787750244,invalid initial tv: inf
DEU_LocationALower-45_39_T-1,13,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.616562128067017,invalid initial tv: inf
DEU_LocationEUpper-18_7_T-1,4,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.339831829071045,invalid initial tv: inf
DEU_LocationALower-41_17_T-1,7,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.490103006362915,invalid initial tv: inf
DEU_LocationEUpper-18_29_T-1,4,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.357552528381348,invalid initial tv: inf
DEU_LocationBLower-3_46_T-1,7,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.231620311737061,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-14_7_T-1,11,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.650973320007324,invalid initial tv: inf
DEU_LocationALower-14_7_T-1,13,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.631995916366577,invalid initial tv: inf
DEU_LocationALower-14_7_T-1,14,domain_dpll,True,1,12,1,inf,1,0.00950169563293457,2.83718109130859E-05,0.000254154205322266,0.000298500061035156,0.00108146667480469,0.000149965286254883,0,0.0113141536712646,1.09478807449341,
DEU_LocationAUpper-12_35_T-1,18,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.000104665756225586,[Errno 2] No such file or directory: '/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationAUpper-12_35_T-1.xml'
DEU_LocationALower-52_7_T-1,14,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.539393424987793,cannot unpack non-iterable float object
DEU_LocationALower-52_7_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.549861192703247,invalid initial tv: inf
DEU_LocationALower-26_18_T-1,24,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.000109195709228516,[Errno 2] No such file or directory: '/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-26_18_T-1.xml'
DEU_LocationALower-12_29_T-1,16,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.750431299209595,invalid initial tv: inf
DEU_LocationALower-12_29_T-1,21,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.731171607971191,invalid initial tv: inf
DEU_LocationALower-12_29_T-1,27,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.764584064483643,invalid initial tv: inf
DEU_LocationAUpper-46_53_T-1,17,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.609825849533081,invalid initial tv: inf
DEU_LocationALower-38_32_T-1,13,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.637560844421387,invalid initial tv: inf
DEU_LocationALower-38_32_T-1,16,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.645859479904175,invalid initial tv: inf
DEU_LocationAUpper-45_11_T-1,9,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.666958093643189,invalid initial tv: inf
DEU_LocationAUpper-45_11_T-1,13,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.658226728439331,invalid initial tv: inf
DEU_LocationAUpper-45_11_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.657655000686646,invalid initial tv: inf
DEU_LocationELower-17_8_T-1,13,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0109634399414063,'NoneType' object has no attribute 'state_at_time'
DEU_LocationAUpper-48_56_T-1,21,domain_dpll,True,1,16,1,inf,1,0.00965595245361328,2.21729278564453E-05,0.000273466110229492,0.00029301643371582,0.0413885116577148,0.000744819641113281,0,0.0523779392242432,1.37681674957275,
DEU_LocationAUpper-48_56_T-1,23,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0312588214874268,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-33_5_T-1,16,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.622442722320557,invalid initial tv: inf
DEU_LocationALower-33_5_T-1,23,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0264129638671875,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-33_5_T-1,24,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0255618095397949,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-33_5_T-1,27,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0255818367004395,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-28_61_T-1,13,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.53148627281189,invalid initial tv: inf
DEU_LocationALower-46_53_T-1,8,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.601075649261475,invalid initial tv: inf
DEU_LocationALower-46_59_T-1,11,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.767796516418457,invalid initial tv: inf
DEU_LocationALower-31_48_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.547374486923218,invalid initial tv: inf
DEU_LocationALower-31_48_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0164670944213867,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-31_48_T-1,23,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0164713859558105,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-31_48_T-1,24,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0162994861602783,'NoneType' object has no attribute 'state_at_time'
DEU_LocationAUpper-11_19_T-1,10,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.749409675598145,invalid initial tv: inf
DEU_LocationAUpper-44_24_T-1,14,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.659300088882446,invalid initial tv: inf
DEU_LocationAUpper-51_3_T-1,19,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.695732116699219,invalid initial tv: inf
DEU_LocationALower-12_8_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.716719388961792,invalid initial tv: inf
DEU_LocationALower-12_8_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.956078767776489,invalid initial tv: inf
DEU_LocationALower-12_8_T-1,20,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.773439168930054,invalid initial tv: inf
DEU_LocationALower-12_8_T-1,21,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.713871955871582,invalid initial tv: inf
DEU_LocationALower-12_8_T-1,24,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.751462697982788,invalid initial tv: inf
DEU_LocationALower-12_8_T-1,26,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.716054439544678,invalid initial tv: inf
DEU_LocationALower-12_8_T-1,32,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0391888618469238,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-48_27_T-1,11,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.669438362121582,invalid initial tv: inf
DEU_LocationAUpper-35_53_T-1,13,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.59890079498291,invalid initial tv: inf
DEU_LocationAUpper-35_53_T-1,16,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.61455225944519,invalid initial tv: inf
DEU_LocationAUpper-30_2_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.69511342048645,invalid initial tv: inf
DEU_LocationAUpper-30_2_T-1,16,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.726056337356567,invalid initial tv: inf
DEU_LocationAUpper-44_7_T-1,15,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.61180305480957,invalid initial tv: inf
DEU_LocationAUpper-44_7_T-1,18,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.614069938659668,invalid initial tv: inf
DEU_LocationAUpper-44_7_T-1,22,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0274794101715088,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-47_21_T-1,18,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.844644069671631,invalid initial tv: inf
DEU_LocationALower-47_21_T-1,19,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.601363658905029,invalid initial tv: inf
DEU_LocationALower-47_21_T-1,25,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0265278816223145,'NoneType' object has no attribute 'state_at_time'
DEU_LocationAUpper-36_8_T-1,20,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.680858135223389,invalid initial tv: inf
DEU_LocationELower-16_4_T-1,5,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.393908739089966,invalid initial tv: inf
DEU_LocationEUpper-16_18_T-1,5,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.353114366531372,invalid initial tv: inf
DEU_LocationEUpper-16_18_T-1,6,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.368267059326172,invalid initial tv: inf
DEU_LocationEUpper-17_6_T-1,7,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.384152173995972,invalid initial tv: inf
DEU_LocationALower-51_35_T-1,14,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.704402208328247,invalid initial tv: inf
DEU_LocationAUpper-45_34_T-1,19,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.628531217575073,invalid initial tv: inf
DEU_LocationAUpper-45_34_T-1,23,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0271444320678711,'NoneType' object has no attribute 'state_at_time'
DEU_LocationAUpper-45_24_T-1,18,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.0192241668701172,'NoneType' object has no attribute 'state_at_time'
DEU_LocationALower-26_45_T-1,12,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,0.000118017196655273,[Errno 2] No such file or directory: '/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-26_45_T-1.xml'
DEU_LocationALower-26_45_T-1,24,domain_dpll,False,0,,,,0,0,0,0,0,0,0,0,0,2.88486480712891E-05,[Errno 2] No such file or directory: '/data_linux/Lab/highD-cr-scenarios/highD-repair/DEU_LocationALower-26_45_T-1.xml'
