cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error
all_cases,False,False,False,,,DEU_AachenFrankenburg-1_183020_T-3039,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_183020_T-3039.xml,10235,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.0037576280010398477,0.08647346799989464,0.0015783829985593911,0.09180947899949388,0.22744064900143712,0.0010030269622802734,370,0,699,2,,0.010000000000241004,inf,,,,
all_cases,True,False,False,0.8221804679997149,117,DEU_AachenFrankenburg-1_183920_T-3939,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_183920_T-3939.xml,10289,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.0038593760000367183,0.2372733859992877,0.003283743000793038,0.24441650500011747,0.21531755900105054,0.0027551651000976562,397,4,740,2,0.0,0.00999999999856982,inf,,,,
all_cases,False,False,False,,,DEU_AachenFrankenburg-1_183940_T-3959,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_183940_T-3959.xml,10291,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.004243098999722861,0.08773231399936776,0.001400892000674503,0.09337630499976513,0.2305424429996492,0.000885009765625,380,0,719,2,,0.010000000047655676,inf,,,,
all_cases,True,True,True,0.5216620880000846,64,DEU_AachenFrankenburg-1_184840_T-4859,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_184840_T-4859.xml,10366,R_IN3,0,kurtz_lin_log_sos1,20,True,False,False,0.003328949000206194,0.08942768700035231,0.012072724000972812,0.10482936000153131,0.2076552829985303,0.011461973190307617,376,4,702,2,0.0,0.01,2.8000000000000003,"(10367,)","[{""causes_braking"": true, ""conflict_lanelet_ids"": [108], ""d"": 0.3204061225762331, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 52.41358816751405, ""t"": 13}, {""causes_braking"": true, ""conflict_lanelet_ids"": [108], ""d"": 0.2748591172560206, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 52.41558613497601, ""t"": 14}, {""causes_braking"": true, ""conflict_lanelet_ids"": [108], ""d"": 0.23574613411027948, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 52.417584372983775, ""t"": 15}, {""causes_braking"": true, ""conflict_lanelet_ids"": [108], ""d"": 0.20164334642237242, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 52.41958282283265, ""t"": 16}, {""causes_braking"": true, ""conflict_lanelet_ids"": [108], ""d"": 0.17128941542795606, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 52.4215814308219, ""t"": 17}, {""causes_braking"": false, ""conflict_lanelet_ids"": [108], ""d"": 0.1435405436847381, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 52.423580146748506, ""t"": 18}, {""causes_braking"": false, ""conflict_lanelet_ids"": [108], ""d"": 0.11732962556930558, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 52.425578922378776, ""t"": 19}]","{""t"": 14, ""s"": 52.41557328730711, ""d"": 0.2748584303725869}",
all_cases,False,False,False,0.7603329039993696,128,DEU_AachenFrankenburg-1_193620_T-3639,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_193620_T-3639.xml,10258,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.00517613500051084,0.08552274800058512,0.0014983990004111547,0.09219728200150712,0.23406515799979388,0.0009400844573974609,374,0,707,2,,0.010000000023001115,inf,,,,
all_cases,False,False,False,,,DEU_AachenFrankenburg-1_194200_T-4219,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_194200_T-4219.xml,10301,R_IN3,0,kurtz_lin_log_sos1,20,False,False,False,0.002467993999744067,0.07765987600032531,0.0007106470002327114,0.08083851700030209,,0.00021505355834960938,363,0,685,4,,-inf,,,,,
all_cases,False,False,False,0.43604258300001675,104,DEU_AachenFrankenburg-1_194240_T-4259,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_194240_T-4259.xml,10303,R_IN3,0,kurtz_lin_log_sos1,20,False,False,False,0.003277693000200088,0.08091996499933884,0.0007750620006845566,0.08497272000022349,,0.00021004676818847656,363,0,685,4,,-inf,,,,,
all_cases,False,False,False,0.39130607699917164,108,DEU_AachenFrankenburg-1_19980_T-999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_19980_T-999.xml,10083,R_IN3,0,kurtz_lin_log_sos1,20,True,False,False,0.003903875998730655,0.08970589400087192,0.011592266000661766,0.10520203600026434,0.22213786599968444,0.010939836502075195,376,4,702,2,0.0,0.01,1.8,"(10085,)","[{""causes_braking"": false, ""conflict_lanelet_ids"": [108], ""d"": 0.9120243559833295, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": false, ""s"": 56.918858786750015, ""t"": 8}, {""causes_braking"": false, ""conflict_lanelet_ids"": [108], ""d"": 0.8722301462962988, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 57.18886881732419, ""t"": 9}, {""causes_braking"": false, ""conflict_lanelet_ids"": [108], ""d"": 0.8334012421210868, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 57.526140534751605, ""t"": 10}, {""causes_braking"": false, ""conflict_lanelet_ids"": [108], ""d"": 0.7961080783950157, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 57.93992357805631, ""t"": 11}, {""causes_braking"": false, ""conflict_lanelet_ids"": [108], ""d"": 0.7608489312192847, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 58.43179781149073, ""t"": 12}, {""causes_braking"": false, ""conflict_lanelet_ids"": [108], ""d"": 0.7280760332899379, ""ego_in_conflict"": true, ""ego_on_intersection"": true, ""other_in_conflict"": true, ""s"": 58.99561941617678, ""t"": 13}, {""causes_braking"": false, ""conflict_lanelet_ids"": [], ""d"": 0.6982193431863213, ""ego_in_conflict"": false, ""ego_on_intersection"": false, ""other_in_conflict"": true, ""s"": 59.61733616096605, ""t"": 14}, {""causes_braking"": false, ""conflict_lanelet_ids"": [], ""d"": 0.6714564890668399, ""ego_in_conflict"": false, ""ego_on_intersection"": false, ""other_in_conflict"": true, ""s"": 60.28453078428359, ""t"": 15}]","{""t"": 9, ""s"": 57.18886326590662, ""d"": 0.8722301623312201}",
all_cases,True,True,True,0.582298658999207,87,DEU_AachenFrankenburg-1_19980_T-999,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_19980_T-999.xml,10085,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.0038657140012219315,0.2053989520009054,0.004376525999759906,0.21364119200188725,0.24403937600072823,0.003683805465698242,510,28,881,2,0.0,0.01,inf,,,,
all_cases,True,True,True,0.3998897580022458,96,DEU_AachenFrankenburg-1_20100_T-119,/data_linux/Lab/highD-cr-scenarios/ind_scenarios_converter_2026_update/DEU_AachenFrankenburg-1_20100_T-119.xml,10032,R_IN3,0,kurtz_lin_log_sos1,20,True,True,True,0.004005941000286839,0.08451050100120483,0.001565442000355688,0.09008188400184736,0.23921088899987808,0.0009751319885253906,374,0,707,2,,0.010000000024998295,inf,,,,
