scenario_id,scenario_path,ego_id,rule,repairer_type,planner,constraint_mode,sat_solver_mode,extend_acceleration_reference_path,attempted_smt_configurations,success,iterations,successful_repair_mode,deceleration_iterations,acceleration_iterations,tv,tc,updated_tv,domain_dict_size,predicate_value_estimate_time,vp_planning_time,constraint_extract_time,sat_solve_time,domain_dict_time,sat_time,clcs_time,constraint_extraction_time,constraint_conversion_time,lp_time,trajectory_build_time,tc_search_time,reach_set_time,optimization_time,core_total_time,wall_time,error,timing_run_success,timing_run_error,timing_run_updated_tv,timing_run_valid,timing_run_invalid_reason
DEU_MONAMerge-2_10001320_T-1339.xml,,11342,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1.0,0.0,15.0,0.0,inf,0,0.0,0.0042862892150878,0.0012788772583007,4.3392181396484375e-05,0.0,4.3392181396484375e-05,0.0022482872009277,0.0001051425933837,0.0011737346649169,0.004037857055664,0.0002484321594238,0.0,0.0,0.0,0.0056085586547851,0.5859897136688232,,,,,,
DEU_MONAMerge-2_10001320_T-1339.xml,,11342,R_G1,smt,1,1,dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,1,,,,15.0,14.0,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510549545288085,0.7343933582305908,,True,,inf,True,
DEU_MONAMerge-2_10001320_T-1339.xml,,11352,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1.0,0.0,15.0,0.0,inf,2,0.004850149154663,0.0046420097351074,0.0018033981323242,9.751319885253906e-05,0.004850149154663,9.751319885253906e-05,0.0024299621582031,0.0004842281341552,0.0013191699981689,0.0043611526489257,0.0002808570861816,0.0,0.0,0.0,0.0113930702209472,0.6976528167724609,,,,,,
DEU_MONAMerge-2_10001320_T-1339.xml,,11352,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1.0,0.0,15.0,0.0,inf,0,0.0,0.0043895244598388,0.0012965202331542,4.076957702636719e-05,0.0,4.076957702636719e-05,0.0022871494293212,0.0001106262207031,0.0011858940124511,0.0041553974151611,0.0002341270446777,0.0,0.0,0.0,0.0057268142700195,0.577420711517334,,,,,,
DEU_MONAMerge-2_10001320_T-1339.xml,,11352,R_G1,smt,1,1,dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,1,,,,15.0,14.0,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510058403015136,0.7548704147338867,,True,,inf,True,
DEU_MONAMerge-2_10001480_T-1499.xml,,11568,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1.0,0.0,19.0,0.0,inf,2,0.005077838897705,0.0049474239349365,0.0033149719238281,0.0001442432403564,0.005077838897705,0.0001442432403564,0.0023610591888427,0.0019779205322265,0.0013370513916015,0.0046520233154296,0.0002954006195068,0.0,0.0,0.0,0.0134844779968261,0.7453310489654541,,,,,,
DEU_MONAMerge-2_10001480_T-1499.xml,,11568,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1.0,0.0,19.0,0.0,inf,0,0.0,0.0043215751647949,0.002915620803833,4.38690185546875e-05,0.0,4.38690185546875e-05,0.0022120475769042,0.0015885829925537,0.0013270378112792,0.0040493011474609,0.0002722740173339,0.0,0.0,0.0,0.0072810649871826,0.6490066051483154,,,,,,
DEU_MONAMerge-2_10001480_T-1499.xml,,11568,R_G1,smt,1,1,dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,1,,,,19.0,18.0,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343680381774902,0.7601268291473389,,True,,inf,True,
DEU_MONAMerge-2_10001500_T-1519.xml,,11592,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1.0,0.0,13.0,0.0,inf,2,0.0041184425354003,0.0046548843383789,0.0032966136932373,0.0001156330108642,0.0041184425354003,0.0001156330108642,0.0024027824401855,0.0017635822296142,0.001533031463623,0.0043785572052001,0.0002763271331787,0.0,0.0,0.0,0.0121855735778808,0.7074828147888184,,,,,,
DEU_MONAMerge-2_10001500_T-1519.xml,,11592,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1.0,0.0,13.0,0.0,inf,0,0.0,0.0043096542358398,0.0021321773529052,4.482269287109375e-05,0.0,4.482269287109375e-05,0.0023095607757568,0.0007421970367431,0.0013899803161621,0.00407075881958,0.0002388954162597,0.0,0.0,0.0,0.0064866542816162,0.6081662178039551,,,,,,
DEU_MONAMerge-2_10001500_T-1519.xml,,11592,R_G1,smt,1,1,dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,1,,,,13.0,12.0,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571539402008056,0.7365477085113525,,True,,inf,True,
DEU_MONAMerge-2_10001500_T-1519.xml,,11597,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1.0,0.0,9.0,0.0,inf,1,0.0028738975524902,0.0049071311950683,0.0023293495178222,0.0001051425933837,0.0028738975524902,0.0001051425933837,0.0024266242980957,0.0009477138519287,0.0013816356658935,0.004617691040039,0.0002894401550292,0.0,0.0,0.0,0.0102155208587646,0.70556640625,,,,,,
DEU_MONAMerge-2_10001500_T-1519.xml,,11597,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1.0,0.0,9.0,0.0,inf,0,0.0,0.0040595531463623,0.0020272731781005,4.124641418457031e-05,0.0,4.124641418457031e-05,0.0022547245025634,0.0006184577941894,0.0014088153839111,0.0038127899169921,0.0002467632293701,0.0,0.0,0.0,0.0061280727386474,0.627220630645752,,,,,,
DEU_MONAMerge-2_10001500_T-1519.xml,,11597,R_G1,smt,1,1,dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,1,,,,9.0,8.0,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072671890258789,0.7917437553405762,,True,,inf,True,
DEU_MONAMerge-2_10001600_T-1619.xml,,11668,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1.0,0.0,8.0,0.0,inf,2,0.0039241313934326,0.0047783851623535,0.0023095607757568,0.0006744861602783,0.0039241313934326,0.0006744861602783,0.0024154186248779,0.0010051727294921,0.0013043880462646,0.0044915676116943,0.0002868175506591,0.0,0.0,0.0,0.0116865634918212,0.7452609539031982,,,,,,
DEU_MONAMerge-2_10001600_T-1619.xml,,11668,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1.0,0.0,8.0,0.0,inf,0,0.0,0.0041437149047851,0.0018520355224609,4.2438507080078125e-05,0.0,4.2438507080078125e-05,0.0022470951080322,0.0006356239318847,0.0012164115905761,0.003901720046997,0.000241994857788,0.0,0.0,0.0,0.0060381889343261,0.6127736568450928,,,,,,
DEU_MONAMerge-2_10001600_T-1619.xml,,11668,R_G1,smt,1,1,dpll,,p1_c2:fail;p2_c2:fail;p1_c1:ok,True,1,,,,8.0,7.0,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767481327056884,0.7647969722747803,,True,,inf,True,
DEU_MONAMerge-2_1000160_T-179.xml,,10161,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1.0,0.0,16.0,0.0,inf,1,0.00309419631958,0.005406379699707,0.0068039894104003,9.632110595703124e-05,0.00309419631958,9.632110595703124e-05,0.0024561882019042,0.0055055618286132,0.0012984275817871,0.0051367282867431,0.0002696514129638,0.0,0.0,0.0,0.0154008865356445,0.7120985984802246,,,,,,
DEU_MONAMerge-2_1000160_T-179.xml,,10161,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1.0,0.0,8.0,0.0,inf,0,0.0,0.0060837268829345,0.0017783641815185,5.793571472167969e-05,0.0,5.793571472167969e-05,0.0023057460784912,0.000589370727539,0.0011889934539794,0.0054743289947509,0.0006093978881835,0.0,0.0,0.0,0.0079200267791748,0.640852689743042,,,,,,
DEU_MONAMerge-2_1000160_T-179.xml,,10161,R_G1,smt,2,1,dpll,,p1_c2:fail;p2_c2:fail;p1_c1:fail;p2_c1:ok,True,1,,,,16.0,15.0,inf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022701656063873,0.8331937789916992,,True,,inf,True,
DEU_MONAMerge-2_10001720_T-1739.xml,,11767,R_G1,vp,1,1,domain_dpll,True,,True,1,deceleration,1.0,0.0,18.0,0.0,inf,2,0.0045862197875976,0.0053660869598388,0.0021378993988037,9.79900360107422e-05,0.0045862197875976,9.79900360107422e-05,0.0025849342346191,0.0009307861328125,0.0012071132659912,0.0050685405731201,0.0002975463867187,0.0,0.0,0.0,0.0121881961822509,0.6902625560760498,,,,,,
DEU_MONAMerge-2_10001720_T-1739.xml,,11767,R_G1,vp,1,1,dpll,True,,True,1,deceleration,1.0,0.0,18.0,0.0,inf,0,0.0,0.0043323040008544,0.0019872188568115,4.267692565917969e-05,0.0,4.267692565917969e-05,0.0023078918457031,0.0007205009460449,0.0012667179107666,0.0040929317474365,0.0002393722534179,0.0,0.0,0.0,0.0063621997833251,0.5973949432373047,,,,,,
